Coal,,Pencil,,,,,Diamond,,,,Paste,Paste,,Long Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire
Insect,,,,,,Beatle,Paste,Paste,,Paste,Swarm,Wasp,Corpse,Long Grass,,,,,,Swarm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire
Bee,,,Corpse,Flowers,,,Paste,Paste,Flower,Paste,Wasp,Hive,Corpse,Long Grass,Corpse,Bigger Crops,,Honey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire
Water,Long Grass,Water,Turtle`,Marsh,Mud,Fertaliser,Creek,,Crop,,Corpse,Corpse,Creek,Marsh,Large Animal,Bigger Crops,Paste,Flower Field,,Barren Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barren Landscape
Long Grass,Hay Stack,,Medium Animal,,Longer grass,Bigger Crops,Long Grass,Long Grass,Longer grass,Long Grass,Long Grass,Long Grass,Marsh,Longer grass,Preditor,Long Grass,,,Long Grass,Long Grass,,Grass,Long Grass,Long Grass,Long Grass,,,,Longer grass,Longer grass,Longer grass,Long Grass,,Long Grass,Long Grass,,,,,,,,,,,,,,,,Fire
Medium Animal,Large Animal,Corpse,Large Animal,Large Animal,,,Corpse,,Large Animal,,,Corpse,Large Animal,Preditor,third animal added,Large Animal,,,Corpse,Large Animal,Corpse,Corpse,Large Animal,,Corpse + Medium Animal,Large Animal,,Fossil,,,Corpse,,,,,Corpse,Corpse,Corpse,,,,,,,,,,,,,Corpse
Crop,,,Medium Animal,,,Bigger Crops,,,,,,Bigger Crops,Bigger Crops,Long Grass,Large Animal,Bigger Crops,,,,Bigger Crops,Bigger Crops,Harvest,Bigger Crops,,,,,,Bigger Crops,,Bigger Crops,Barren Land,,,Barren Land,Barren Land,,,,,,,,,,,,,,,Fire
Moss,,Moss Stick,,,,Fertaliser,,,,,,,Paste,,,,,,Moss Stick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock
Flower,,,,Grove,,Flower Field,Barren Land,,,,,,Flower Field,,,,,Flower Field,,Flower Field,,,,,,,,,Flower Field,,Flower Field,,,,,Flower Field,,,Flower Field,,,,,,,,Barren Land,,Flower Field,,Fire
Bundle of sticks,,,Flower Field,,,,,,,,,,,Long Grass,Corpse,,Moss Stick,,Hut,,Fertaliser,,,,,,,,Fertaliser,,,,,,,,,,,,,,,,,,,,,,Fire
Corpse,Long Grass,,Medium Animal,Grove,,,,,Crop,,Swarm,,Barren Land,Long Grass,Large Animal,Bigger Crops,,Flower Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barren Landscape
Poo stick,Grass,Budle of sticks,,,,,,,,,,,,,Corpse,Bigger Crops,Fertaliser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire
Rock axe,Dirt,Budle of sticks,Corpse,,,,,,,,,,,Grass,Corpse,Harvest,,Barren Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock
Mushrooms,,,Preditor,,,,,,,,,,,Long Grass,Large Animal,Bigger Crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire
Pencil,,,,,,,,,,,,,,Long Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coal
Turtle,,Rock,,,,,,,,,,,,Long Grass,Corpse + Medium Animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corpse
Grove,Grove,,Grove,,,,,,,,,,,,Large Animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coal
Tree,Tree,,Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coal
Marsh,Marsh,Marsh,Marsh,,,,,,,,,,,,Fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barren Landscape
Fetaliser,Long Grass,Tree,,,,,,,,,,,,Longer grass,,Bigger Crops,Fertaliser,Flower Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dirt
Mud,,Marsh,,,,,,,,,,,,Longer grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dirt
Bigger poo,Long Grass,Tree,,,,,,,,,,,,Longer grass,Corpse,Bigger Crops,,Flower Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beatle,Grass,,Small Animal,,,,,,,,,,,Long Grass,,Barren Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire
Rock garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,Grass,Rock Axe,,,,,,,,,,,,Long Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paste,,,,,,,,,,,,,,Long Grass,,Barren Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creek,,Creek,Turtle,,,,,,,,,,,,Corpse,Barren Land,,Flower Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swarm,Bee,Swarm,Corpse,,,,,,,,,,,,Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wasp,Flower,Swarm,Corpse,,,,,,,,,,,,Corpse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hive,,Honey,Medium animal,,,,,,,,,,,,,,,Flower Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hay Stack,,,Hay Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire
Bigger Crops,,,Medium animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire
Longer Grass,,Grass,Longer Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire
Preditor,,Preditor,Preditor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Large Animal,,,Large Animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium Animal
Fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvest,,,Medium animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire
Barren Landscape,,Dirt,,,,,,,,,,,,,,,,Barren Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moss Stick,,Bundle of Sticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stick
Flower Field,,Grass,Grass,,,,,,,,,,,,,,,Flower Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grass
Honey,Flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire,Fire,Fire,Corpse,Fire,,,,,Fire,Fire,Fire,Fire,Barren Landscape,Fire,Corpse,Fire,Rock,Fire,Fire,Barren Landscape,Fire,Rock,Fire,Coal,Corpse,Coal,Coal,Barren Landscape,Dirt,Dirt,,Fire,,,,,,,,Fire,Fire,Fire,,Medium Animal,,Fire,,Stick,Grass,,Fire
